ACSSF,2011m1,co,000,0103,0000099,2908,4346,3383,4473,2105,5122,868,3096,4505,3085,4974,1772,5883,884,40216,20724,10050,.,1688,1688,.,37737,26068,26068,.,13148,20781,28024,8146,13905,36617,69320,30326,22415,65326,.,.,.,.,.,.,.,20662,11904,14245,.,65737,52866,34518,,,,,,,,2694,5005,7036,5992,2689,5697,1035,3707,10510,15780,5665,7053,36933,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000100,4142,6066,9123,3693,5746,3769,2385,5263,6795,8866,6827,5425,8735,2214,9190,112955,112955,.,17213,15247,.,.,.,.,.,.,.,.,2181,9472,64672,2148,5127,3992,.,.,.,.,.,.,.,.,,,,,,,,11305,37233,38726,.,6188,7309,502,5269,5933,8090,18448,6977,6237,2022,16641,27944,6729,1198,13601,18263,10981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000101,2446,4319,2777,1254,3647,1751,1456,2632,4827,3238,1152,3870,1817,1416,,,,,,,,2203,6535,.,8144,1306,1345,.,11686,29079,70972,20457,9415,14268,6195,.,.,.,.,.,.,.,5644,17137,9903,8862,5731,38401,18769,7261,7475,5979,7564,9010,23553,5100,2515,4952,5656,954,4551,1689,2173,2429,3773,13089,2912,3411,4268,2276,2181,1463,1082,201,1082,76,637,439,548,483,308,1066,347,861,589,504,180,153,70,201,1133,691,201,691,201,536,272,228,297,95,1010,928,759,763,278,129,285,201,52
ACSSF,2011m1,co,000,0103,0000102,2744,3305,3966,2165,2383,3480,2814,3939,2631,4476,5616,2162,2815,1490,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,16946,58573,1646,2501,.,18766,.,,,,,,,,4011,2178,3944,5937,2100,3390,1491,6212,11085,8495,5493,13790,18048,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000103,2443,3321,4362,2776,3660,1919,1129,2922,5599,4884,2851,4360,1867,1329,,,,,,,,18904,6750,738,891,25468,7890,6183,24412,10663,10663,.,2840,.,.,.,.,.,.,.,.,.,5289,4453,46134,9128,16486,21297,51237,,,,,,,,3253,5777,9050,2454,4404,1561,1163,4453,5636,5079,7500,5147,7030,2740,2920,1631,1444,201,1444,298,620,658,1021,404,763,1844,1592,1450,896,984,422,918,180,201,1805,1396,201,1396,262,842,730,1008,402,74,1831,1546,1083,855,397,576,149,201,201
ACSSF,2011m1,co,000,0103,0000104,2358,3925,3691,3115,1820,6421,3941,4350,3259,5966,3228,1762,8924,3692,5377,10101,8844,10423,5521,33983,12589,,,,,,,,26497,33905,23419,23633,22863,40139,.,10707,17805,17805,.,50412,.,.,8061,8942,19530,.,14030,6849,5858,11118,21210,34778,.,17038,12890,.,2868,3079,3353,2523,1599,5640,2636,5493,9184,1847,9128,8743,5575,7153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000105,865,2476,1985,644,1249,1585,702,1014,2768,2549,667,1282,1633,678,,,,,,,,16428,26382,33020,2668,13407,7969,710,9501,20884,13429,7502,13679,4161,7398,,,,,,,,4496,6168,10384,1732,7739,16624,20032,8522,26936,7057,.,6908,11331,6404,1469,2158,1915,708,1791,2098,737,2306,2497,4872,2158,2839,3295,2482,417,313,1412,201,1412,76,484,975,995,930,621,1431,990,1357,1024,885,577,588,200,123,305,1423,201,1423,493,629,1056,1098,382,391,1364,1207,1236,748,933,421,245,155,99
ACSSF,2011m1,co,000,0103,0000106,4840,7928,4447,1970,4341,5590,1474,4708,8237,7132,1860,4283,5199,1857,13238,17087,36054,.,43787,.,13753,15596,.,.,.,.,.,.,33081,46726,21009,120244,17515,19292,11146,.,.,.,.,.,.,.,,,,,,,,,,,,,,,2577,5644,9334,1881,4011,5223,1672,6127,6346,13775,8114,8649,18946,8566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000107,4160,6166,7554,4727,3304,5595,1749,4445,5833,7934,5529,3491,5315,2564,127560,70654,44285,.,.,.,.,39533,33112,33112,.,33672,50336,3363,27841,24333,26840,15011,33546,22464,6160,.,.,.,.,.,.,.,,,,,,,,,,,,,,,4218,4079,10605,6611,2992,5363,2358,3363,7795,7258,11587,2738,27787,5936,2026,1363,1275,201,1275,264,615,513,814,798,402,1300,979,977,701,405,296,781,136,201,1363,953,201,953,201,351,397,375,653,461,1309,898,1279,785,798,465,63,201,761
ACSSF,2011m1,co,000,0103,0000108,2840,3153,7341,5021,2785,6703,1327,3918,4902,5227,6166,2785,5202,1592,34988,505,.,.,.,.,.,3156,.,.,.,3352,.,726,24387,25646,52922,.,92938,43765,.,.,.,.,.,.,.,.,8121,2567,4489,1780,8430,18302,7012,5463,6654,3680,.,11479,53853,17083,4037,5180,6839,8161,3054,5532,1683,2119,2069,9752,1779,6996,7191,8973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000109,1222,3935,1940,1267,1955,2215,1511,2463,3659,5148,1247,1527,2195,1836,15068,5849,54591,678,22347,49882,22824,5987,9113,13747,14364,11112,46736,3785,,,,,,,,.,.,.,.,.,.,.,2805,14708,3439,2922,2791,8243,6734,17274,18300,22940,2688,25794,10328,.,2643,4374,8492,1192,1654,5535,1398,1919,4371,3359,4146,3524,3132,2095,1693,918,1041,201,1041,145,595,451,779,445,397,1150,1124,1148,780,597,395,354,115,201,996,1205,201,1205,101,748,900,445,449,127,1185,961,988,879,459,396,155,240,201
ACSSF,2011m1,co,000,0103,0000110,2249,1532,1179,2007,4705,2417,1452,2897,2575,1838,3672,3737,2511,1571,7201,29376,24893,2689,5910,56222,3890,5658,11009,15549,2026,5146,1481,.,8645,15065,26538,4427,12507,2235,7185,.,.,.,.,.,.,.,4801,4953,19079,2537,12444,6312,8951,18008,35502,8484,5547,20571,36716,7371,2786,5415,3797,2866,3548,1930,1740,4790,7602,6407,5819,4009,5639,2746,4449,2594,1798,201,1798,543,617,775,1118,725,469,1883,1487,1282,691,805,578,411,118,123,2388,1370,201,1370,201,805,478,812,618,232,2248,1489,1684,1002,946,570,426,201,79
ACSSF,2011m1,co,000,0103,0000111,3232,3134,3173,4013,2448,2105,1201,3267,4414,3883,4027,2971,2553,1083,41440,56003,42998,.,46176,44380,.,6411,3303,.,.,97032,.,.,4145,16495,13832,8267,1587,2784,9595,.,.,.,.,.,.,.,,,,,,,,8851,12583,20746,18207,21161,29378,2493,2880,6547,6718,4123,5488,6314,3327,5443,7766,5762,6089,9779,4961,4730,4105,2188,1699,201,1699,171,843,591,1080,618,544,1278,823,924,501,652,460,319,169,201,2342,1360,201,1360,311,446,696,826,76,103,1851,1419,1048,929,545,199,146,201,201
