ACSSF,2011m1,co,000,0042,0000069,3380,1102,896,1213,1692,1220,1698,1467,1272,1115,1143,612,373,952,1526,3380,363,992,1494,1944,2121,1073,2101,840,1211,1603,954,317,3380,1102,896,1213,1692,1220,1698,1467,1272,1115,2271,3380,1036,1494,1944,2121,1073,2101,1312,1603,1016
ACSSF,2011m1,co,000,0042,0000070,4312,1090,1194,1540,1670,1847,2708,1555,1551,493,812,1052,152,1708,1016,4312,264,1189,1962,2330,1829,1684,3075,1186,966,1411,989,571,4312,1090,1194,1540,1670,1847,2708,1555,1551,493,2641,4312,1178,1962,2330,1829,1684,3075,1608,1411,1047
ACSSF,2011m1,co,000,0042,0000071,5579,1215,1305,1491,1651,1892,2758,2081,2342,1651,1422,1328,963,1548,2244,5579,569,1269,1538,2455,2417,2096,2711,1073,2783,1547,1434,679,5579,1215,1305,1491,1651,1892,2758,2081,2342,1651,3512,5579,1359,1538,2455,2417,2096,2711,2852,1547,1592
ACSSF,2011m1,co,000,0042,0000072,4241,1000,716,879,896,1416,1367,884,946,764,995,628,615,1277,1295,4241,371,736,1208,1890,1362,1159,1794,646,532,1131,983,939,4241,1000,716,879,896,1416,1367,884,946,764,2458,4241,848,1208,1890,1362,1159,1794,757,1131,1458
ACSSF,2011m1,co,000,0042,0000073,3846,934,925,1050,1088,1273,1462,1116,1304,741,947,1382,649,966,1273,3846,533,1831,864,1567,1540,1015,1646,497,884,920,1395,509,3846,934,925,1050,1088,1273,1462,1116,1304,741,2416,3846,1909,864,1567,1540,1015,1646,1058,920,1501
ACSSF,2011m1,co,000,0042,0000074,4107,617,579,636,978,1405,1342,1319,1793,715,880,701,774,958,810,4107,711,1292,1680,1883,1423,906,1611,567,669,795,998,469,4107,617,579,636,978,1405,1342,1319,1793,715,2035,4107,1372,1680,1883,1423,906,1611,851,795,1105
ACSSF,2011m1,co,000,0042,0000075,5082,1164,1290,1334,1569,1197,2700,2281,2161,1011,1262,1443,506,1229,844,5082,964,1585,1821,1909,2329,1612,2250,1583,973,1854,1111,412,5082,1164,1290,1334,1569,1197,2700,2281,2161,1011,2392,5082,1704,1821,1909,2329,1612,2250,1837,1854,1225
ACSSF,2011m1,co,000,0042,0000076,3512,660,615,608,789,1534,1063,1370,1188,1256,1237,738,288,1084,906,3512,860,1139,1711,1398,1819,918,1352,516,691,1018,707,390,3512,660,615,608,789,1534,1063,1370,1188,1256,2182,3512,1386,1711,1398,1819,918,1352,813,1018,736
ACSSF,2011m1,co,000,0042,0000077,3870,398,584,676,969,1212,1288,1869,1832,1488,860,814,814,1358,975,3870,498,1259,1867,1831,1914,901,1655,684,863,860,1267,394,3870,398,584,676,969,1212,1288,1869,1832,1488,2374,3870,1378,1867,1831,1914,901,1655,1083,860,1309
ACSSF,2011m1,co,000,0042,0000078,4402,1007,594,807,1156,1486,1883,1734,1740,1725,1280,770,848,2043,1481,4402,502,1731,1783,2258,1994,1060,1804,577,756,1398,1460,366,4402,1007,594,807,1156,1486,1883,1734,1740,1725,3240,4402,1726,1783,2258,1994,1060,1804,886,1398,1562
ACSSF,2011m1,co,000,0042,0000079,4211,842,985,1293,1361,1324,1940,1298,1327,485,981,588,608,1013,1506,4211,671,939,1679,1401,1515,953,2176,412,983,1420,1044,552,4211,842,985,1293,1361,1324,1940,1298,1327,485,2623,4211,1130,1679,1401,1515,953,2176,1096,1420,1182
ACSSF,2011m1,co,000,0042,0000080,2682,790,659,797,1146,1107,1167,1025,1171,1169,772,589,181,1226,1064,2682,706,754,1177,1467,1781,814,1259,423,744,1212,723,286,2682,790,659,797,1146,1107,1167,1025,1171,1169,1773,2682,1055,1177,1467,1781,814,1259,830,1212,802
ACSSF,2011m1,co,000,0042,0000081,2935,451,595,827,901,1385,865,1156,1207,672,750,537,214,1267,892,2935,594,881,1230,1898,1444,962,1579,416,891,666,908,157,2935,451,595,827,901,1385,865,1156,1207,672,1756,2935,1030,1230,1898,1444,962,1579,981,666,913
ACSSF,2011m1,co,000,0042,0000082,3854,890,788,661,1352,1680,1465,1340,1089,881,927,1050,489,733,1313,3854,1005,1236,1566,2113,1529,850,1669,687,723,1111,647,480,3854,890,788,661,1352,1680,1465,1340,1089,881,2003,3854,1434,1566,2113,1529,850,1669,1058,1111,777
ACSSF,2011m1,co,000,0042,0000083,2487,717,577,736,1026,900,1188,1076,1044,895,849,519,534,986,526,2487,550,1137,1197,1342,1470,703,1197,530,637,1009,506,399,2487,717,577,736,1026,900,1188,1076,1044,895,1646,2487,1172,1197,1342,1470,703,1197,770,1009,645
ACSSF,2011m1,co,000,0042,0000084,4542,904,1065,973,1988,1524,2230,1381,1381,1288,1103,660,424,1237,1140,4542,759,1118,1897,1798,2183,1598,1951,797,1416,1617,1332,483,4542,904,1065,973,1988,1524,2230,1381,1381,1288,2113,4542,1418,1897,1798,2183,1598,1951,1551,1617,1427
ACSSF,2011m1,co,000,0042,0000085,3577,1007,1253,849,1681,1530,1893,1994,1856,1636,1276,899,1726,1170,1422,3577,656,1732,1899,1620,2122,1320,1834,963,1155,2019,1048,1719,3577,1007,1253,849,1681,1530,1893,1994,1856,1636,2907,3577,1878,1899,1620,2122,1320,1834,1368,2019,1899
ACSSF,2011m1,co,000,0042,0000086,3588,988,1115,974,1715,1183,2082,2510,1023,864,937,754,635,1258,793,3588,1186,1176,1585,1943,1964,1375,2293,944,647,1408,910,574,3588,988,1115,974,1715,1183,2082,2510,1023,864,2040,3588,1803,1585,1943,1964,1375,2293,1150,1408,1067
ACSSF,2011m1,co,000,0042,0000087,3344,534,383,900,1071,1033,1345,1285,1161,1048,931,711,471,1021,896,3344,583,1343,1902,1376,1375,1186,1214,276,262,608,633,433,3344,534,383,900,1071,1033,1345,1285,1161,1048,1971,3344,1548,1902,1376,1375,1186,1214,395,608,743
ACSSF,2011m1,co,000,0042,0000088,3691,896,478,773,813,1048,1432,1271,1236,687,811,634,393,1139,1106,3691,938,1532,1477,1718,1445,809,846,250,203,500,471,445,3691,896,478,773,813,1048,1432,1271,1236,687,2032,3691,1833,1477,1718,1445,809,846,343,500,652
ACSSF,2011m1,co,000,0042,0000089,4700,820,764,1172,1809,1757,3162,2142,1822,1036,1101,672,615,1250,1432,4700,708,1659,2008,2191,2641,1612,2450,889,504,1097,676,385,4700,820,764,1172,1809,1757,3162,2142,1822,1036,2532,4700,1779,2008,2191,2641,1612,2450,999,1097,682
