ACSSF,2011m1,co,000,0173,0000097,5479,5591,2033,936,592,793,1855,3285,2623,2424,1630,2035,3143,2666,2365,1379,1602,3097,2974,2832,990,1144,2038,677,677,520,681,201,1393,1395,1274,1384,83,1243,1243,1198,1147,201,1207,1211,1105,1218,68,10130,9559,7857,6787,5146,4041,3273,2105,2175,1675,1544,409,2361,805,730,341,2210,10130,9902,8629,8488,7431,5813,4620,3011,669,528,301,417,330,6201,3427,3092,2681,1953,1681,1276,667,466,265,385,489,5375,5138,4387,3456,2870,2146,880,692,585,436,641,3767,2377,2331,2352,2192,1448,1417,1422,1047,968,399,874,2350,1988,1959,507,1083,9931,6423,3838,3470,1587,3292,1614,3079,1063,1035,213,4103,2025,1171,1561,3029,1589,2365,728,728,201,6604,3212,1321,3014,3943,1425,3632,1660,1610,148,5751,2155,313,2157,3860,976,3699,1691,1677,376
ACSSF,2011m1,co,000,0173,0000098,1281,1268,3386,3163,2447,2128,2636,4284,3395,2688,2175,3084,4594,3756,3346,2316,2288,4886,4960,4708,1993,2205,547,2029,2043,933,2013,273,1887,1875,1658,1852,103,1445,1445,1245,1403,201,1828,1804,1483,1733,177,1234,6643,6893,7451,6827,5937,6428,3319,3065,2998,2360,1311,5499,4000,2442,3335,4843,1234,6902,12338,12221,11510,9424,7698,5538,788,555,436,384,660,10005,4860,4393,3397,2700,2211,2103,973,736,672,334,678,9719,9226,7684,4203,6661,3468,1345,1102,978,486,746,7027,3964,3868,3727,3477,2205,2038,2444,2162,2202,956,1544,5012,4112,3818,1432,2440,1925,10687,4837,4501,3041,6847,4006,5807,1781,1778,456,9083,4310,3721,2185,5231,2323,4841,1418,1417,379,9669,3958,2354,3418,6712,2884,6537,2065,2052,284,8026,3000,1128,2903,5910,1436,5920,2009,2060,623
ACSSF,2011m1,co,000,0173,0000099,1439,1515,1526,1131,1057,337,841,2776,2441,2465,713,1455,4434,3979,4003,688,2147,4740,4627,4683,787,1635,881,420,420,302,420,201,1036,1036,943,1013,201,1031,992,1080,992,217,1062,1062,1120,1046,201,1168,2884,4865,5616,2736,3664,2662,2182,2062,2016,660,875,2116,1775,1798,455,1322,1168,4368,7118,7136,7392,7629,2656,2538,882,731,731,201,380,6717,3372,2789,2543,2480,341,1069,904,706,706,201,555,5323,4748,4051,3656,1517,1861,1266,849,763,359,698,4398,2514,2052,1884,1912,1017,810,1664,1415,1417,313,1147,2544,2032,2042,580,1412,1244,4926,2955,1053,2551,2598,580,2539,1055,1035,218,3224,1729,683,1613,1904,273,1847,633,633,201,7761,3855,1065,3603,4403,844,4073,1526,1529,148,7947,4193,1160,4054,4970,836,5001,1613,1574,364
ACSSF,2011m1,co,000,0173,0000100,5005,4877,975,374,374,217,1002,1974,1790,1739,452,1326,3107,2869,2826,1031,984,3430,2991,3001,512,1000,1085,269,269,245,269,201,632,632,529,600,201,525,525,401,525,201,573,573,523,573,201,9663,9296,7423,7008,3685,4545,1453,1201,1201,1160,368,201,658,689,683,205,502,9663,9570,7276,7302,7078,6956,2380,2062,455,392,392,201,234,7888,7123,3821,2867,2745,793,1882,3933,1726,201,1726,2213,3458,3393,3120,2507,1642,817,324,192,192,201,258,3075,1528,1006,957,900,586,323,1216,763,763,201,933,1797,1380,1397,48,510,8789,4135,1935,984,1636,2656,794,2458,419,419,201,4507,1781,1208,968,3060,625,2870,201,201,201,5250,2973,925,2727,2803,752,2809,623,616,102,6544,2877,336,2809,4418,729,4259,857,857,201
ACSSF,2011m1,co,000,0173,0000101,3762,3740,1054,860,680,732,602,1794,1708,1614,823,947,2825,2258,2342,959,1394,3738,3667,3700,737,893,1621,411,410,337,400,40,1148,1148,1047,1144,201,1210,1210,1007,1213,201,1202,1202,1128,1261,201,5631,6178,6692,6818,3791,2528,2042,1135,1074,1003,447,311,1776,1612,1457,854,969,5631,6362,7434,7247,7039,6850,2639,1893,847,897,814,170,525,5017,1839,1555,1435,1339,524,646,483,487,476,86,130,4771,4589,4386,3007,3182,1124,439,416,376,156,134,3969,1918,1936,1769,1841,1007,875,1710,1479,1466,248,902,3401,3470,3330,768,970,5600,5151,2217,1977,948,3451,1636,2971,761,758,40,2881,986,546,933,2307,823,2009,947,947,201,6073,2413,846,2160,4067,801,3710,1546,1547,606,6632,2645,300,2616,4627,791,4553,1742,1665,495
ACSSF,2011m1,co,000,0173,0000102,1118,1112,1245,1047,1011,858,822,2633,2337,2064,1053,1580,2482,2455,2278,1424,1308,2464,2411,2323,797,785,475,797,797,694,797,201,999,999,919,999,201,983,990,1006,990,46,964,944,870,937,120,1308,1977,3836,5038,3865,3185,1427,1002,830,819,319,530,1069,602,498,508,887,1308,3045,4937,4901,5279,5524,2800,2883,511,350,220,200,454,4590,3340,3021,2522,1740,1512,1624,504,504,239,447,201,3745,3238,2997,1969,2362,714,833,486,429,222,669,2966,2015,1882,1727,1543,1612,859,1117,966,834,515,622,1421,1284,1037,820,751,1478,4165,2158,1987,1210,2545,1768,1882,786,769,96,4166,2149,1118,1599,2375,917,2277,1028,1026,120,5180,2184,990,1985,3224,860,3097,1191,1079,271,5637,2497,200,2449,3660,708,3728,1093,1091,67
ACSSF,2011m1,co,000,0173,0000103,4345,3914,2195,1641,1297,986,1524,2769,2481,2131,1163,1475,3997,3016,2742,1222,1783,2054,1993,1916,1042,535,1476,822,786,228,831,238,984,984,811,981,201,879,879,725,851,201,1051,1051,1014,1034,201,6080,6553,6011,5568,5977,2596,3150,1631,1657,1394,524,496,2965,2257,1191,1854,1853,6080,7002,8062,7867,7170,5959,6230,2727,698,510,466,371,470,5199,3509,3003,2675,1239,1910,1019,651,170,85,154,645,4781,4524,3959,2671,2765,1046,615,313,272,149,504,4194,2155,1919,1648,1339,1267,901,1356,743,605,282,1131,2942,2847,2789,505,829,6169,6578,4088,4035,1434,3017,2286,2306,818,807,79,4439,1810,1599,825,2857,713,2645,995,978,236,4781,2159,395,2118,3335,544,3207,902,838,238,3694,945,315,857,3085,329,3011,1319,1325,130
ACSSF,2011m1,co,000,0173,0000104,3403,3474,1319,843,495,604,969,2163,1615,1339,967,1514,2186,1971,1458,1147,1098,1474,1441,1417,792,247,917,494,494,473,494,201,364,364,274,364,201,665,660,557,660,80,418,418,378,418,201,6422,6259,5136,4835,3994,3417,2263,959,959,820,627,279,2016,802,594,534,1717,6422,6906,4628,4481,4510,4156,2914,1577,547,209,201,209,418,5701,2607,2443,1469,875,1260,1799,361,231,196,110,325,5298,4696,3264,1744,2932,2557,942,685,685,201,622,2123,1472,1339,1248,1146,769,565,914,698,625,323,547,1105,776,592,610,658,6425,5608,3461,2233,2396,2937,1812,2237,565,565,201,3617,2052,1325,1326,2150,1119,1861,434,434,201,3988,1606,411,1532,2714,1083,2329,634,631,80,2690,509,201,509,2285,560,2047,565,565,201
ACSSF,2011m1,co,000,0173,0000105,1719,1693,2106,1604,1229,1105,1645,4584,4440,4284,1179,2251,5391,4841,4497,1888,2671,4947,5043,4874,1209,1340,624,1058,1058,996,984,201,1381,1381,1532,1336,201,1459,1459,1492,1516,201,1757,1757,1715,1770,201,1824,3783,6584,8104,5315,5779,3396,1651,1418,1418,701,772,2884,1699,1607,730,2210,1824,5315,9250,9198,9104,9298,4525,4325,491,335,208,333,332,8898,6473,5566,4452,3998,2151,2429,1906,1456,1293,675,692,5809,5470,4795,4259,3723,2358,1295,752,721,279,958,5085,2994,2931,2841,2708,1751,1825,1961,1765,1725,641,923,2920,2321,2346,974,1178,2192,7296,3939,2857,2504,4152,2272,3305,1106,1116,204,4933,2147,1467,1738,2948,1109,2694,1341,1289,244,8863,4032,1287,3768,5495,1392,5324,1894,1849,321,8356,3420,556,3407,5875,1012,5666,1977,1793,612
ACSSF,2011m1,co,000,0173,0000106,3129,2849,651,407,367,195,579,1741,1412,1306,453,869,1895,1673,1593,595,980,2391,2309,2267,571,457,1651,462,462,410,462,201,735,735,663,719,201,952,926,757,892,303,909,909,852,886,201,3722,4155,4136,4462,2091,1789,2008,1235,1209,1145,390,510,1784,991,991,201,1525,3722,3979,4296,4269,4373,4291,1980,1784,543,401,397,378,345,3415,2460,2211,1917,1915,599,1182,678,462,462,201,255,2767,2575,2319,1851,1255,816,502,375,375,201,323,1900,1562,1481,1313,1314,825,772,409,429,401,236,85,776,766,581,579,143,3675,2996,1966,961,1644,1480,678,1306,691,696,69,1911,727,215,664,1225,394,1046,505,487,69,3496,1568,554,1419,1998,574,1951,1127,1118,94,4767,1759,352,1722,3251,445,3191,1218,1274,403
ACSSF,2011m1,co,000,0173,0000107,3819,3375,1670,1101,861,810,1296,2264,2021,1835,914,1413,2672,2682,2577,758,926,3588,3299,3263,387,1439,1591,670,663,470,663,42,895,895,813,895,201,934,922,802,922,111,951,951,972,938,201,5863,5858,5805,5370,2992,2337,2354,1498,1283,1257,298,832,2206,1758,1707,501,2209,5863,6467,6712,6380,6503,6538,2471,2524,985,971,603,900,282,4478,3736,3399,2756,2362,1422,2027,699,495,399,291,466,4008,3855,3510,3092,1569,874,498,196,196,201,459,2908,2062,2122,1918,1869,941,1014,953,680,643,387,548,1691,1108,1068,237,809,5858,3852,1924,1745,1053,2521,1176,2302,549,549,201,5175,2602,519,2430,2730,170,2733,747,750,111,4962,2373,785,2352,3524,929,3302,1321,1309,42,5752,2487,508,2570,4230,710,4200,1282,1273,91
ACSSF,2011m1,co,000,0173,0000108,3873,3917,1192,798,558,671,961,2004,1786,1656,907,1359,2328,2455,2313,963,1428,2957,2958,2978,458,610,1625,607,607,420,607,201,1012,1008,819,1008,131,1040,1040,865,1040,201,692,692,666,672,201,5657,5667,5947,6374,3730,1886,1764,903,897,830,461,763,1611,672,478,469,1487,5657,6010,6770,6770,7025,6709,3601,2873,198,59,201,59,191,3354,2516,2436,2262,1452,1643,708,259,259,221,164,201,2839,2653,2102,1605,1102,936,535,264,240,141,331,2655,1961,1962,1755,1531,1296,871,1087,913,896,218,565,1276,1007,986,311,700,5641,4016,2025,1933,476,2479,1503,2035,661,652,131,5027,2603,1038,2386,2646,617,2631,626,626,201,4211,1931,1130,1727,2797,731,2660,1102,1102,201,4744,2073,266,2055,3727,557,3543,1146,1120,119
ACSSF,2011m1,co,000,0173,0000109,2486,2157,1230,1103,784,944,698,1472,1333,1288,934,752,1662,1721,1543,1041,1007,1600,1560,1547,481,522,1260,705,705,514,705,201,689,689,521,671,201,849,849,653,849,201,799,799,704,799,201,2127,2509,2823,3088,2987,2104,1173,694,629,461,441,353,940,596,560,289,720,2127,3344,4299,4310,4251,3380,3031,1236,212,184,67,129,77,4182,2481,2204,1973,1749,924,647,548,504,349,292,226,3705,3540,3171,1540,2637,1187,573,384,245,300,331,2726,1725,1537,1377,1221,1051,640,1038,901,871,516,555,1539,1303,1184,682,662,2165,2946,1734,1617,684,2027,1600,1672,667,659,94,2534,1130,680,931,1515,818,1280,794,794,201,3137,1624,766,1289,2139,1191,2200,1188,1188,201,3260,1189,100,1195,2513,496,2428,744,744,201
ACSSF,2011m1,co,000,0173,0000110,4824,4861,2069,1478,1163,1042,1367,3178,2775,2507,1908,1918,3752,3375,3206,1131,1554,3585,3613,3478,756,664,1793,877,877,615,875,201,1256,1256,1229,1159,201,1047,1047,795,1020,201,1122,1122,664,1138,201,6949,6507,5620,5819,4780,4510,3536,1815,1666,1611,961,609,3103,1522,1445,609,2463,6949,7886,7991,7735,7139,6918,3900,3588,599,411,363,182,401,8426,3645,3038,1984,1706,1251,1826,798,597,479,352,504,6879,6187,5345,3526,3809,2053,1318,712,712,201,1067,3068,2606,2555,2191,2062,1187,997,735,702,694,419,228,1037,1004,997,147,558,6854,6857,3017,2317,1983,4465,2608,3026,1087,1091,362,5184,2311,793,2099,3077,1319,2290,733,733,201,7802,3614,1226,3379,5130,781,5090,1748,1748,118,7069,3148,618,3105,4709,1016,4669,1264,1235,206
ACSSF,2011m1,co,000,0173,0000111,3522,3321,1971,1099,564,957,1660,2403,2071,2053,585,1275,1818,1547,1331,722,1034,1078,1016,947,282,356,1102,708,602,410,591,506,662,662,529,652,201,552,552,530,545,201,503,497,403,490,51,5561,4297,3790,3650,2713,2313,3138,964,770,651,551,514,2769,1324,1108,860,2386,5561,5291,4898,4862,3278,2479,2440,3229,194,97,201,97,97,4643,3181,2918,1788,1725,559,2191,452,218,213,51,396,3775,3250,2794,2381,1561,1613,1032,479,479,201,908,2724,1417,1236,1042,917,782,526,736,619,533,322,419,1715,1026,1012,264,1143,5526,4681,2256,1626,1550,2733,1190,2503,615,605,99,3489,1810,1468,992,1832,651,1635,432,434,84,3625,1595,526,1495,2243,564,2192,802,810,69,3056,587,108,575,2595,382,2601,939,663,601
